176	389	420	267	149	373	365	282	171	351	304	251	336	563	163	568	315	632	265	323	477	356	297	525	266	413	314	202	
474	144	511	578	213	550	206	479	175	401	269	360	261	95	537	346	666	478	256	178	335	308	327	254	349	258	117	423	
514	182	542	500	347	192	216	174	82	84	83	113	96	30	207	170	125	115	101	63	24	81	199	121	241	311	416	180	
313	183	589	366	243	429	306	414	444	657	552	526	677	741	596	463	164	80	15	16	0	13	2	5	72	66	427	326	
193	656	442	598	491	467	485	590	496	754	711	777	761	697	639	641	562	653	419	402	383	196	262	221	158	253	357	110	
476	237	579	623	382	753	509	695	530	733	698	640	735	676	375	421	507	233	283	222	481	418	386	295	350	502	577	53	
159	280	633	626	680	673	652	505	486	441	714	533	534	727	766	634	617	487	690	290	422	480	185	355	358	642	547	672	
527	670	301	595	667	679	583	605	494	398	687	536	755	734	771	717	725	768	587	622	506	409	172	217	124	545	684	675	
205	603	628	748	618	647	609	535	278	493	417	615	712	635	769	736	723	729	625	396	532	37	162	25	246	703	580	581	
492	571	655	704	707	440	211	464	227	160	191	320	289	516	660	701	576	490	454	330	198	184	60	214	439	750	758	348	
600	720	715	742	719	561	276	322	114	98	87	17	51	210	629	621	333	106	236	127	238	228	146	136	611	762	779	558	
459	645	710	445	272	212	142	35	27	11	4	9	6	75	730	405	70	69	263	116	165	54	45	85	613	783	781	484	
483	681	379	497	148	102	73	46	3	62	41	48	34	339	678	247	143	197	153	399	128	156	44	31	139	721	716	437	
522	361	519	169	108	47	12	42	68	132	112	38	58	374	428	91	20	43	284	273	55	10	79	36	570	328	498	203	
435	510	668	234	94	21	7	65	56	140	26	14	59	133	318	173	93	155	264	204	209	287	61	111	584	512	291	242	
385	363	544	286	145	151	107	89	181	200	64	57	76	231	88	141	39	215	317	604	223	100	372	434	751	270	340	424	
451	557	688	452	503	450	71	201	150	130	52	33	22	470	343	32	67	99	277	567	352	636	508	644	705	393	224	457	
302	466	591	756	745	541	593	120	168	161	19	28	50	300	90	18	255	325	630	586	631	543	713	685	682	103	438	620	
232	388	637	757	747	696	517	77	123	74	1	8	29	86	305	126	354	504	594	619	744	699	612	706	384	137	250	359	
299	610	728	773	759	649	472	378	104	119	40	97	78	319	188	177	294	415	602	592	654	663	683	661	219	303	268	406	
381	407	724	782	770	775	718	489	518	456	218	235	134	342	436	292	316	473	523	400	390	573	689	395	257	248	225	700	
367	540	608	749	739	694	585	722	624	391	394	230	312	245	310	455	293	403	521	309	531	341	643	338	49	324	460	131	
404	274	659	767	764	772	658	468	597	662	377	538	344	229	166	362	469	411	296	194	482	122	331	118	190	275	515	285	
520	574	692	708	726	743	765	566	627	702	462	575	564	410	572	321	412	279	195	147	105	109	138	560	425	433	554	307	
392	288	353	606	760	752	774	650	648	746	551	449	582	448	607	431	271	244	380	154	167	187	559	513	465	539	458	475	
371	129	669	364	186	208	332	369	780	740	737	778	776	763	691	709	601	646	665	548	298	239	443	686	555	471	546	240	
260	259	226	387	157	92	23	252	499	368	135	501	565	432	651	495	731	674	616	553	329	337	461	189	453	179	408	249	
446	152	281	397	370	426	488	529	664	556	614	588	528	738	345	693	671	732	638	599	220	430	334	569	524	549	447	376	
