0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	
0	0	0	1	2	4	5	5	5	5	5	5	4	1	0	2	3	4	7	6	5	1	0	0	0	0	0	0	
0	0	1	0	1	1	2	0	0	1	2	3	3	2	0	0	1	2	2	4	5	3	0	0	0	0	0	0	
0	0	2	4	7	9	9	8	11	13	15	15	12	7	1	1	3	5	8	9	7	4	0	0	0	0	0	0	
0	0	1	4	6	6	2	4	8	13	13	7	0	0	1	6	4	12	15	9	5	6	2	0	1	0	0	0	
0	0	1	0	0	0	2	1	2	4	1	5	8	7	6	8	3	14	17	13	9	4	1	2	1	0	0	0	
0	2	3	5	6	8	12	10	5	6	9	10	9	10	7	2	4	7	3	1	3	3	1	1	1	1	0	0	
0	3	5	4	7	8	7	5	4	13	17	23	26	23	0	21	24	11	9	3	4	5	7	2	5	4	0	0	
0	0	0	2	7	6	0	4	1	9	11	16	12	1	26	31	17	6	14	10	4	9	4	1	3	2	0	0	
0	2	5	0	8	9	4	0	14	18	14	13	20	27	22	8	4	16	13	5	25	30	16	8	3	0	0	0	
0	2	6	6	2	3	3	12	28	31	18	14	17	12	3	1	5	6	18	23	29	15	0	0	1	0	0	0	
0	1	4	4	7	9	8	13	25	20	7	6	6	7	4	7	3	0	15	20	10	3	13	3	0	0	0	0	
0	2	4	3	0	0	0	3	10	0	16	27	29	20	15	5	10	14	0	9	4	3	7	3	1	0	0	0	
1	4	8	8	6	0	7	11	6	12	31	39	33	22	29	30	19	0	19	23	11	6	2	1	0	0	0	0	
0	0	1	1	2	1	5	4	5	17	29	24	6	6	14	12	1	13	23	23	11	8	0	0	0	0	0	0	
0	2	5	5	2	6	19	20	10	3	3	1	4	13	2	18	16	14	10	8	0	3	8	5	0	0	0	0	
1	2	8	6	2	3	11	5	11	11	8	1	7	0	22	27	22	19	8	0	13	13	13	7	0	0	0	0	
0	2	8	7	0	5	5	10	23	11	2	6	7	8	23	25	18	13	6	0	10	10	10	5	0	0	0	0	
0	2	5	0	14	19	11	2	10	5	1	0	1	2	5	4	2	8	0	6	2	0	1	0	2	1	0	0	
0	0	2	7	16	20	13	6	6	7	4	2	4	1	10	13	11	2	11	11	10	8	8	6	4	1	0	0	
0	0	1	1	7	11	8	12	16	16	13	7	0	7	11	13	12	5	0	1	2	2	3	4	3	1	0	0	
0	3	6	5	1	0	2	12	21	23	17	7	7	7	0	1	7	13	13	11	6	6	2	0	2	0	0	0	
0	2	5	6	5	4	0	12	17	15	4	0	3	4	8	0	6	11	9	9	8	9	6	3	1	0	0	0	
0	0	1	0	0	1	1	1	1	1	4	8	10	10	5	1	7	6	4	4	6	6	5	3	2	1	0	0	
0	0	1	1	2	1	0	0	3	3	3	2	2	0	0	2	1	0	3	2	2	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	2	1	0	2	2	0	0	0	1	3	4	3	2	2	1	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
