0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	6	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	19	19	12	6	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	2	3	3	1	7	6	5	23	31	4	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	14	11	4	0	8	11	1	1	19	14	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	3	23	4	26	17	3	0	0	1	2	19	6	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	18	18	15	23	7	0	0	0	2	5	28	7	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	4	8	1	0	0	0	0	0	9	0	22	4	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	2	1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	6	15	18	18	22	12	9	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	2	9	28	38	25	14	19	19	4	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	2	10	16	6	15	10	0	12	7	1	5	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	26	42	13	2	0	0	4	11	13	16	23	4	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	24	40	20	0	0	1	10	13	7	3	3	11	16	5	0	1	0	0	0	0	
0	0	0	0	0	0	7	27	38	15	1	0	0	5	9	8	3	0	0	1	1	12	19	21	9	0	0	0	
0	0	0	0	0	5	18	28	13	1	2	1	3	3	3	0	0	0	0	0	0	0	12	10	0	0	0	0	
0	0	0	0	0	9	5	4	4	4	8	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	8	14	16	15	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	4	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
