91	79	40	115	163	172	77	54	70	112	159	167	133	134	146	132	109	168	84	59	23	66	114	90	49	35	26	7	
100	141	288	355	404	313	170	198	56	203	244	286	261	192	29	200	283	224	234	314	251	111	190	122	76	81	41	1	
106	194	265	176	275	256	61	180	154	242	354	428	379	300	240	376	413	75	431	237	299	228	297	232	89	57	50	18	
177	269	199	444	527	545	457	325	308	193	367	430	426	477	492	474	393	298	305	263	441	319	320	257	102	85	24	14	
214	116	365	466	539	446	401	357	202	290	260	409	437	542	458	204	361	316	535	499	447	362	88	294	282	189	95	11	
229	241	358	448	272	472	584	475	332	182	399	537	547	495	641	729	703	476	578	518	219	416	402	327	390	252	155	10	
267	279	487	350	450	554	567	118	544	353	443	618	599	489	668	707	649	598	48	519	186	456	348	103	165	78	105	31	
156	295	439	44	488	528	284	574	650	583	363	550	334	347	569	381	607	512	411	502	383	213	522	310	419	326	120	46	
270	247	461	425	342	503	420	638	647	517	258	223	580	497	215	596	684	610	570	343	471	250	312	370	459	345	174	119	
160	315	483	412	337	377	328	338	589	557	386	643	666	634	561	611	644	669	588	486	622	435	293	536	468	169	135	92	
218	329	480	388	406	538	629	717	718	626	520	692	658	424	205	568	491	697	455	640	243	619	621	394	235	233	185	124	
211	129	60	433	532	575	693	737	688	571	505	531	594	657	617	593	513	330	686	469	739	744	660	429	266	238	212	110	
301	246	271	253	164	498	671	720	637	372	506	665	773	776	713	340	564	769	754	676	775	758	682	534	341	210	236	101	
303	274	418	453	533	414	679	727	631	307	384	714	781	783	779	771	777	780	677	724	765	751	706	560	421	397	249	87	
385	74	470	540	613	371	670	549	673	732	563	632	761	782	778	767	712	440	738	730	715	736	674	277	529	323	196	80	
302	52	493	514	628	653	623	745	772	740	462	306	614	759	756	555	581	604	117	333	608	663	63	585	524	268	138	30	
374	207	501	565	642	661	680	766	774	746	700	726	467	741	721	696	728	757	708	508	710	667	559	591	396	38	171	67	
217	392	576	597	562	344	612	747	762	723	595	255	689	651	509	691	748	656	698	770	749	600	510	352	322	147	188	83	
230	360	515	400	627	655	573	449	478	633	760	763	711	479	331	123	625	731	768	752	463	525	473	380	423	359	173	53	
181	184	451	648	734	743	704	410	577	548	755	764	675	324	609	389	716	753	699	526	695	521	427	523	511	391	195	32	
206	369	452	605	678	672	454	636	722	615	587	681	366	719	630	586	635	398	694	735	685	602	556	496	321	166	225	33	
93	145	220	245	292	551	645	709	701	659	639	378	603	742	702	558	566	733	750	683	572	552	543	309	364	311	216	20	
72	280	407	500	590	606	624	646	664	705	690	148	382	620	616	296	654	725	687	553	152	336	373	162	346	227	127	6	
65	183	201	351	434	395	335	460	592	652	662	482	464	438	405	546	579	442	239	264	64	222	289	73	221	96	113	2	
34	161	287	304	422	485	490	481	541	504	187	259	387	484	436	317	445	582	601	530	432	285	131	99	108	151	94	3	
97	25	178	248	349	356	318	375	417	465	408	291	368	262	339	403	507	516	494	415	278	209	45	58	37	82	55	4	
98	128	139	39	136	191	276	281	254	68	140	144	208	179	273	231	226	126	125	104	71	142	69	62	28	27	36	12	
8	9	42	47	121	153	130	137	107	43	143	175	197	157	149	158	150	86	51	17	22	21	19	13	16	15	5	0	
