88	290	494	355	371	460	589	417	165	131	128	507	245	456	171	510	257	663	480	228	489	467	464	632	397	303	382	596	
123	465	624	578	377	363	121	190	40	118	67	55	85	47	429	478	702	230	57	101	107	314	394	260	540	601	203	310	
519	324	639	458	401	182	153	29	12	52	14	61	27	21	195	334	319	76	46	30	11	19	43	74	189	399	219	419	
317	518	683	509	439	577	391	307	200	268	353	117	488	452	395	530	545	218	90	82	64	50	49	92	152	261	323	715	
116	496	655	611	672	556	630	552	320	692	266	687	710	674	670	669	580	616	446	506	516	513	183	156	213	232	641	145	
469	413	620	531	615	752	523	678	141	392	448	352	484	642	435	585	420	96	292	368	557	625	367	255	157	373	627	238	
274	330	592	701	738	618	572	535	140	184	216	280	89	400	282	100	95	97	170	181	405	235	54	124	370	522	551	534	
643	486	434	744	612	737	431	562	297	233	291	281	432	240	191	135	105	151	369	316	602	454	300	247	430	424	694	708	
302	698	648	762	770	677	684	559	445	423	269	110	546	597	498	570	253	565	463	241	361	512	402	72	380	621	650	617	
468	558	755	743	772	761	635	574	426	236	119	193	176	499	721	759	718	533	538	493	329	459	416	358	536	665	751	497	
633	732	720	765	776	626	327	492	80	59	42	41	69	491	757	782	722	520	667	237	185	345	249	357	595	731	775	548	
528	660	730	695	637	178	79	36	8	3	25	4	63	133	783	779	700	340	622	223	289	138	164	45	668	748	764	537	
299	623	576	649	246	35	26	18	16	31	39	13	65	543	763	773	503	379	403	610	273	199	37	17	169	711	736	652	
532	326	680	581	126	28	0	15	75	78	83	1	84	524	739	586	436	158	608	210	137	32	34	2	60	555	704	457	
204	690	696	662	239	9	7	22	44	147	24	10	58	733	749	747	217	242	472	214	125	132	23	6	66	636	734	332	
277	443	433	594	461	56	150	144	33	94	5	48	234	768	750	659	205	187	599	343	168	20	91	108	328	657	654	614	
372	301	598	778	646	571	224	102	62	163	38	93	619	767	753	388	285	167	174	112	142	113	231	338	579	693	713	529	
225	567	376	777	754	671	441	222	160	103	81	73	697	780	771	719	315	267	220	188	136	109	258	337	666	691	726	709	
515	396	278	760	740	604	560	172	198	98	212	418	682	756	774	485	272	161	254	387	259	209	325	521	566	707	728	631	
462	298	466	769	681	293	645	549	256	444	354	106	360	428	588	451	346	490	351	186	159	104	386	475	406	664	745	705	
638	270	583	741	735	505	582	600	541	688	613	279	194	120	409	393	359	374	206	252	221	127	422	318	703	723	609	640	
412	364	481	569	550	479	573	647	584	437	575	143	179	77	166	283	208	288	227	130	365	129	511	339	699	455	333	192	
634	162	525	658	644	727	587	411	425	410	226	134	215	51	53	196	276	331	202	71	284	70	473	356	593	539	517	335	
347	449	689	605	729	508	746	265	362	313	99	197	86	111	415	248	408	305	211	68	87	527	384	495	542	275	724	442	
309	294	568	563	714	716	651	440	447	336	311	264	115	139	366	114	155	149	304	122	154	421	686	414	381	547	306	544	
629	383	502	349	173	378	404	348	554	398	175	564	553	471	251	207	286	350	375	344	148	271	146	606	514	243	453	295	
229	250	296	244	450	177	180	526	725	607	712	673	483	477	679	476	341	390	201	438	287	590	322	389	427	487	500	482	
504	263	474	342	561	656	717	591	685	628	653	675	676	781	742	758	766	706	321	661	262	308	312	603	385	407	470	501	
