0.877708	0.161800	0.954182	0.814139	0.811511	2.275465	0.307646	1.552493	0.246985	1.155581	0.161257	0.791529	1.374842	1.044220	0.950684	2.736755	2.806361	1.378096	0.097613	2.206910	0.255471	2.285147	2.741961	0.257697	0.692891	0.906038	0.254190	0.560659	0.886424	0.167467	0.087641	0.077610	
0.300287	3.242358	2.995753	3.613137	3.465800	3.453052	3.720089	2.892490	0.557310	2.293189	1.570160	1.611573	4.933843	5.051056	5.413331	6.050997	2.433594	4.616009	9.729740	0.405464	4.954556	4.074223	0.393733	2.287258	4.525557	3.097241	1.997819	1.096997	0.655813	0.331549	0.387586	0.123023	
0.847729	4.209299	9.209791	1.105139	2.624107	9.563536	5.035024	2.154667	7.048971	9.057487	15.597152	9.131128	6.306702	6.463426	4.436696	1.108225	4.088258	6.677334	16.275222	28.010224	6.873588	8.202344	11.789645	0.458931	7.767303	1.044260	1.177525	0.458996	0.824772	0.828402	0.046745	0.242933	
2.525580	2.044411	6.168563	5.074156	4.426844	18.713890	12.067313	9.779924	15.561285	25.329777	16.234102	13.617865	15.523701	20.466983	12.460221	21.299620	8.101509	10.735140	3.954522	16.814216	7.705877	2.378854	1.980484	5.403111	7.522070	6.686410	5.621309	2.499738	1.576542	0.559763	1.165520	0.467363	
3.659715	6.216268	9.641947	25.250143	7.944289	9.157300	6.127773	9.653418	23.708341	19.770931	19.485135	22.693215	23.486389	3.096706	2.567900	20.040725	22.939650	39.202096	33.768592	32.699770	48.019148	2.889171	57.714703	14.275000	3.753818	14.081871	3.377516	2.944266	1.498287	1.038102	1.235439	0.199369	
0.739900	2.675698	11.385700	22.996428	3.925194	11.843102	15.357973	15.501645	29.315231	26.064404	9.971394	98.240260	14.308203	47.114845	10.052685	57.501111	0.064183	64.065564	93.493941	38.054982	70.118694	28.808787	36.240692	2.467335	3.201051	11.527121	4.212122	4.284829	1.616677	7.813149	1.233521	0.044620	
4.165232	6.916875	8.488427	25.226980	10.394764	8.039768	22.226491	12.695839	52.975039	43.077039	109.490992	6.584598	86.045806	1.264217	72.467956	7.707681	116.642977	93.729602	50.845628	20.270363	64.043371	89.603341	59.748119	5.127950	41.434132	28.189627	13.723039	18.391449	16.983374	4.946895	0.174415	1.346348	
2.094179	1.646385	40.292054	16.521970	21.394572	74.966930	42.679862	20.099443	10.540823	43.628225	11.728500	11.110109	28.481919	71.094758	102.828352	57.801357	15.760562	49.230256	13.584056	9.521856	85.066039	25.026621	50.186047	13.459867	29.034674	8.668212	23.710505	20.936685	3.656506	5.349025	0.427307	0.759269	
7.373230	24.179315	13.342762	20.337559	30.762530	44.956702	36.294690	63.453054	31.125352	40.174102	153.048500	16.936805	13.671395	7.071656	61.646242	39.601044	30.467398	38.538168	121.778669	2.492399	6.602514	3.702821	95.017809	17.462390	30.751405	46.997852	11.385369	9.816408	30.593314	0.078945	2.135169	0.182631	
3.842438	13.961623	20.083304	1.465085	38.054911	78.914876	36.851554	11.276721	4.566874	68.973958	116.046962	128.532813	61.812512	31.381852	9.481896	6.989197	12.904792	105.490095	28.355038	155.136330	10.518947	32.082716	65.748010	22.041492	31.842919	47.682995	12.710221	16.619031	0.894712	4.558960	4.220699	1.078503	
1.827246	9.696231	24.879703	33.704234	7.689492	126.193833	0.532629	125.869382	40.092235	62.584766	92.421001	125.816898	90.628650	32.756184	12.282806	62.363200	13.066770	25.267394	13.563116	67.040106	16.531292	11.935218	36.375893	43.686975	21.550823	10.381947	13.924576	4.905721	1.024167	3.094816	0.677147	0.567482	
3.033789	13.540646	20.827507	18.923033	85.371700	152.325897	31.810805	121.021258	10.587762	76.676443	74.940727	22.265246	122.856228	10.686021	33.362674	32.644041	112.800067	12.752222	20.093413	21.055547	25.539561	52.970461	90.603866	38.849386	74.791733	61.574824	31.216945	2.988171	17.900403	0.422027	0.402282	1.234670	
3.917013	20.629071	3.099739	19.393346	47.539399	12.189449	37.980169	86.348435	24.778898	22.602860	88.161409	44.928215	45.035025	110.797821	14.125739	16.356161	45.957914	36.638672	3.428826	105.480817	13.317814	121.307133	28.208277	130.391832	48.184385	37.326932	40.678575	24.890216	6.119081	1.524832	7.822039	1.978936	
5.041968	3.638040	5.760056	6.120777	62.115035	28.390372	87.025040	8.976713	9.897892	7.007590	108.106530	120.267888	17.150607	128.138408	45.012950	53.339026	91.645897	62.717381	53.334925	9.141992	143.202826	24.451962	28.203795	92.707419	31.702540	75.486162	24.608894	21.387054	13.891506	4.789885	2.070710	1.244471	
3.050058	3.106520	24.788199	16.028871	13.162533	107.981382	100.068486	38.816974	164.294222	51.271651	62.828506	16.344278	102.529637	54.067860	18.609241	114.553994	31.853122	13.684603	2.766934	21.536979	35.392159	80.783169	74.480607	11.070989	7.108984	24.593091	4.141697	3.221119	18.751431	2.126169	6.232745	0.724712	
0.188153	11.199902	13.301815	31.722908	42.668556	29.187212	98.095174	108.725327	34.469109	45.180722	63.079392	32.629640	39.054429	67.216478	9.775772	34.403626	19.560184	5.055245	49.220781	13.547781	38.390195	134.205241	1.747499	18.548278	84.872304	26.508122	9.036240	11.660159	6.999910	9.309856	0.386016	0.850482	
4.057306	0.324644	8.655815	21.463774	76.186819	89.956001	19.243615	1.698595	51.242400	31.702497	86.591074	34.168430	92.673429	19.358525	34.266547	38.790100	79.053019	12.658149	5.294472	53.119114	41.180681	55.428141	55.173275	29.270361	7.003067	17.384629	6.933880	0.876508	12.008513	1.194812	0.530676	2.080555	
5.272070	1.719342	2.211434	17.281678	61.837100	87.330364	42.784932	7.033650	17.613848	4.630716	1.466440	21.620082	54.072381	35.060698	85.246709	58.131125	25.851452	13.195687	70.018361	68.839395	16.137742	34.973843	71.094401	13.283517	39.168851	34.601545	14.967061	21.929136	2.597696	4.146166	0.088871	0.860379	
9.944810	6.885379	5.204736	51.502674	72.591363	29.316071	0.496156	118.002550	151.988533	18.343496	53.402480	16.110266	112.920434	64.153251	62.162707	25.429540	89.818360	41.929690	12.154789	82.735696	64.341729	23.839300	7.817621	48.574225	2.251438	17.561969	13.494893	12.100583	12.665447	1.345422	0.727614	0.009550	
3.283847	14.291685	30.970236	47.312046	0.922411	8.201884	5.582586	11.159165	81.922944	64.031324	156.251447	62.044757	0.533369	47.642651	105.174186	19.723783	54.121574	48.495684	120.156170	60.921121	51.562584	111.248087	12.327758	3.400210	37.851327	42.031406	35.865219	26.396917	16.163538	0.704008	1.035457	1.931760	
4.691746	3.041714	28.019562	10.699955	11.901251	45.470088	66.211733	21.948333	29.270013	42.510960	159.103219	24.767123	75.392992	90.157435	167.313159	57.340456	112.662638	97.587852	71.702477	57.991395	120.026947	45.664502	48.187930	54.973053	44.695580	51.481686	35.924614	1.229858	8.445803	5.177841	1.316427	0.977929	
3.299558	11.869893	10.505497	8.285226	4.085699	33.227738	49.792159	12.059846	58.531813	29.879352	146.984812	43.046380	249.294313	128.595489	6.865245	10.621673	75.665480	84.720905	10.141319	2.514660	65.315241	35.684088	7.472399	41.087688	4.516417	30.517337	1.583544	8.756363	11.493107	7.368301	0.492937	1.119713	
5.005283	15.487334	0.194745	12.990266	92.051401	40.754796	2.073494	28.565550	42.314173	56.916444	8.112690	90.011383	11.216889	94.628877	2.325055	72.569287	41.542701	5.692946	20.436474	7.071800	21.778608	32.385299	53.028524	76.414701	20.934789	1.591798	7.969229	24.328291	33.095417	1.364911	0.053975	0.671168	
4.162957	12.370313	25.649140	16.317611	72.652674	15.858604	72.269891	71.331373	33.263722	21.759464	63.586514	40.784770	89.013491	41.365484	14.725124	9.515285	184.302272	67.946559	34.708317	15.824364	10.529862	12.966762	66.787769	33.571774	20.140536	11.230833	0.276138	3.113921	7.063388	0.352581	2.782227	0.031680	
0.976906	6.608238	3.346972	37.637951	29.241450	52.888264	4.969717	63.795707	60.811607	60.848764	49.757842	16.875657	38.391608	33.771483	35.131267	85.045821	9.061897	98.698480	55.189426	25.378125	40.301429	34.517791	23.686463	62.880510	4.758261	12.241992	7.314457	26.268971	6.065647	0.348933	1.192040	0.643850	
3.520964	0.569865	10.443699	5.398765	32.787605	7.854780	60.887229	30.055116	38.954900	21.854891	15.045473	73.787435	46.568515	20.331708	18.061008	96.322142	17.379142	48.769797	27.358283	50.141271	13.717333	13.640583	29.881671	22.309345	15.130184	9.277376	16.368827	0.931465	1.214683	2.993748	2.638207	1.270367	
0.982515	12.659178	14.649828	19.883932	11.974003	2.945551	5.817218	18.483257	26.974743	53.772068	40.775131	47.246296	11.718233	76.406996	0.721833	5.111814	95.701021	50.328949	41.146158	36.603735	24.231834	47.376684	23.220573	2.067072	16.243269	5.890207	20.463933	1.080019	1.283346	0.970723	0.850850	0.154678	
4.303658	2.595675	16.984243	2.528841	1.317628	11.214899	0.462302	22.839904	8.322693	8.894358	22.886405	56.113399	15.339114	9.243679	12.864110	33.584952	35.182806	23.192873	5.935510	39.705635	15.208979	15.420950	1.005732	1.179846	6.893880	0.674023	5.508341	5.686787	1.347786	3.253371	0.035618	0.084958	
1.483254	0.582408	4.783686	9.208910	2.238292	2.345878	19.374266	7.394604	1.281902	4.567553	2.374014	9.452753	23.202796	25.969536	23.265143	14.663488	19.434657	7.955629	53.869592	1.208391	12.907421	6.456476	7.057298	2.789662	3.805017	2.891698	2.502004	5.645867	2.181289	1.382777	0.601276	0.392836	
0.146254	0.874712	3.124778	1.813676	1.355659	3.704229	6.834701	19.114027	5.101700	0.683784	4.222110	5.377977	7.415125	14.904299	20.981024	6.568897	4.378152	2.948350	1.363814	2.244785	4.928486	6.959288	6.184075	2.894869	1.445885	7.425088	9.314631	0.117783	1.546935	0.029680	0.304752	0.102619	
0.025524	0.112503	2.761781	1.461898	3.909612	4.605720	10.484486	2.848540	8.580284	4.454605	0.676936	0.316191	2.952572	5.308447	3.892362	0.559066	1.872327	2.130208	1.233710	1.180788	2.003868	0.681194	2.699644	2.412320	1.706519	0.627873	1.074259	0.193480	0.363160	0.121638	0.012600	0.032832	
0.083409	0.211682	0.006266	0.461151	0.940125	0.093086	2.853803	3.456032	1.975461	1.297491	1.895515	1.721789	0.914508	1.227433	0.547349	1.084342	0.445805	0.844907	0.104181	1.213963	0.584865	1.159243	1.326252	0.631823	0.476305	0.768061	0.147910	0.213480	0.103977	0.027746	0.114954	0.053434	

