-0.833659	0.679484	0.131029	2.459625	-1.994430	7.260980	3.522790	5.084817	1.903642	2.505337	2.283972	4.230498	-2.999690	1.092929	1.888591	3.082953	-1.204033	5.724231	-0.794592	3.278846	0.182592	1.835143	2.182255	1.206359	0.575918	0.280692	0.253012	-0.618333	0.106073	0.207313	0.158793	0.040319	
0.272726	3.665124	-1.111722	0.851607	0.167067	9.478288	16.125336	-1.515660	11.603938	7.638198	12.767416	2.646735	12.072129	7.405921	7.561208	1.639639	5.861982	-1.979232	13.633563	0.068038	13.005197	8.012261	5.389970	-6.026708	5.138488	-1.055172	3.914639	-0.556550	-0.275586	0.025210	0.419014	0.204986	
-0.810065	3.794469	-4.169384	-0.501718	6.379371	1.437740	6.399228	-12.112921	-17.117319	-0.931186	3.097258	8.273378	29.070680	22.144255	19.222982	13.061259	20.237566	7.206580	-1.183071	-4.750493	-2.183078	14.330915	7.915704	4.779544	3.181064	7.764459	2.825379	1.418896	0.172728	-0.645030	-0.429764	-0.072102	
-1.300946	0.835277	6.947644	-0.549894	3.408620	-10.828072	-5.873753	8.839186	-8.985130	-7.850042	-18.316248	-16.867744	-8.394719	-32.060259	-19.164890	-12.908825	-39.463190	18.954343	3.719922	8.842425	-23.938525	-24.658380	-20.772786	2.710043	-3.887072	-1.085089	-0.001929	-12.374312	0.243733	0.306107	-1.047692	-0.441454	
-4.076633	-2.005458	19.723819	-8.909261	-21.792774	-9.143216	-26.345034	-3.137782	39.484708	2.975574	29.986908	-6.175498	-8.220783	26.751182	-5.005228	26.837290	19.067417	25.683307	5.812590	29.836554	17.099912	-14.547445	-6.127280	1.792512	9.938850	-18.782055	6.873800	-11.998756	-3.339964	2.033287	-0.633036	-0.436122	
-2.352141	-2.545747	2.735429	-2.124283	-22.289737	0.171319	-18.170819	24.098489	73.355585	-19.408267	-10.891819	4.726151	36.791872	37.983788	2.024376	-19.178332	39.894463	5.791636	-49.925546	-35.398462	24.003627	-13.464525	17.669859	-13.892999	19.954789	-15.433641	-7.554451	-1.064771	-3.660028	-1.110529	-0.237114	-0.674188	
-0.205265	-2.580206	10.051421	-16.427274	14.073099	22.426580	32.760905	3.617446	31.431785	-74.966481	-93.807189	-21.163019	-33.662531	-37.136515	-45.207813	-70.419965	-55.904261	-18.131730	25.623079	-45.516004	-14.114332	-12.734200	20.477684	20.851310	23.867080	27.973863	-26.890638	8.525225	1.987725	-9.066179	0.195573	1.106904	
1.018816	-8.316174	19.593743	-23.581726	-48.920168	21.545501	-1.957626	-50.196870	26.957143	-93.157963	12.380172	33.913732	-41.146712	-23.225241	21.035560	-36.000488	62.896286	-43.038730	41.266116	29.239388	-115.081179	-19.548314	-11.146670	-37.520276	-23.250500	-15.243464	8.449031	1.740398	-6.514081	-3.257486	-0.012354	-0.090303	
-6.389118	-8.427827	50.589315	-36.594709	22.137665	42.476767	59.744994	-37.612948	72.998138	-156.445544	-16.810815	66.237259	-28.180722	-67.849617	132.891737	-57.395321	67.252547	-82.915861	-14.186501	127.567164	-60.732272	-6.706114	82.910355	-28.233568	-18.138219	-20.175597	29.681303	15.698096	-1.787439	10.374890	0.606831	-0.666139	
-1.282724	2.346748	1.803032	-49.611422	-11.580501	50.003318	-94.791614	-141.848826	40.408247	-54.916023	-48.563752	96.216266	-65.905558	4.658769	2.077735	-62.079208	14.230490	-6.456426	-22.875109	101.227281	2.133410	-96.548409	71.426497	-27.873457	57.074130	-15.394665	-0.718287	2.696562	5.018257	3.348383	0.408499	-0.798890	
-0.779906	-3.939084	13.086401	-22.521123	-27.944881	5.941706	-40.788811	-74.275567	-7.343858	10.248700	-37.293350	35.756623	7.392021	-64.637864	37.838606	-76.566242	41.282142	-66.319591	7.210028	-19.583860	54.368777	-132.071652	59.818415	13.630766	-0.099378	37.305526	-8.303071	-0.539235	-0.312959	-4.878286	-0.699535	0.031544	
-3.171368	-3.901650	19.881106	0.586127	-33.066426	-54.544621	-20.191131	-9.318462	28.092925	91.108210	-1.141621	-52.221189	36.499051	-6.928263	13.201393	-3.982578	-23.403633	-12.341949	0.340630	-106.358046	66.894685	15.915267	-59.055920	-30.726887	-56.500333	2.184710	15.393383	-29.588041	-0.405530	-0.217772	1.198073	0.765359	
-6.409111	2.957351	24.567666	-23.539382	-9.505050	16.031927	8.139909	-11.448224	-26.693536	55.393056	19.484426	-88.120021	-15.995526	-89.294077	39.010569	48.146935	8.654656	-50.978102	80.821470	-119.298794	60.347508	110.584498	-8.811611	12.144516	20.674793	-31.402400	13.266746	14.147215	-4.487845	-2.179990	-1.218008	-0.161016	
-4.879533	-0.116372	-11.781233	-14.576430	-14.996908	66.915382	9.650749	-11.501423	13.520219	-38.393776	-40.037334	-55.000932	44.789604	-5.093539	-22.027607	40.825315	4.196294	-3.563357	70.539731	-6.348920	29.253006	32.668203	-103.051850	-0.355754	58.141521	-11.684197	-21.075736	-11.153579	3.496926	-6.448655	0.469307	-0.739657	
-1.906501	15.701701	29.756905	28.630194	10.553204	-23.995596	-60.339880	-85.695004	41.809106	8.591427	-11.808726	76.579888	69.750148	3.687142	38.541483	-69.895542	23.723123	-72.952744	-84.015085	-0.876423	-100.124658	-115.102097	-72.503053	-57.461606	2.478897	32.525806	-10.396520	-27.096298	10.314773	-5.086624	-2.130282	-0.442483	
-5.855390	3.479295	-4.689827	20.844999	0.274916	-70.990903	-31.359479	-40.041449	13.524664	56.199584	2.696492	-29.746443	32.248638	47.662511	-51.876508	-41.585376	-8.216813	46.054820	-30.943345	77.028471	8.144745	-9.671735	0.168136	-1.613941	-47.660019	-0.048431	24.685988	-15.114785	9.705822	0.207481	-2.744875	-0.909689	
-4.156240	-8.804901	-33.194933	-7.740871	0.675244	-35.810490	45.529121	-20.516102	-8.178787	40.805706	-67.519537	-140.634053	-45.112869	1.007512	-7.889527	4.190318	-23.979088	-28.842724	-24.437710	21.155733	-25.070691	-33.153453	56.259355	16.919408	19.874183	11.720027	36.986133	25.400217	-10.870679	1.915134	-0.646643	-0.616540	
-4.625400	-2.243606	3.354181	-0.441548	-33.334784	-60.245109	15.592679	-7.887488	-76.816584	-64.149912	-0.126546	32.843114	-24.628980	-18.820864	-33.761567	-9.446655	16.245675	-50.628976	38.987050	50.444720	69.305630	-5.816812	42.765721	11.705100	55.643634	-18.641418	20.024743	8.769706	12.370578	-3.431743	1.475986	-0.071093	
-0.804827	18.440651	29.501912	-2.000839	6.982323	8.301216	-20.243335	27.810650	76.477289	-70.755250	6.781406	31.754949	58.704698	10.041836	-21.268944	-26.857232	82.385946	-47.433845	44.692033	-31.295279	2.781638	-48.259994	-52.406187	-87.766125	-24.099778	-23.377723	-25.766260	6.910929	-8.176922	0.093842	2.811675	0.803729	
-3.374314	1.312126	-12.525238	-20.651691	19.845438	13.284985	-80.434348	-53.760285	63.539565	16.468498	1.126139	-110.932031	65.333772	2.112426	-2.116789	-26.662109	-5.290542	-60.454338	40.920281	-59.175019	-40.392108	10.549738	-44.249478	28.778030	-2.194771	40.204246	-22.239942	-10.477332	-1.626946	0.344492	1.550160	0.608380	
-4.638114	1.363617	-18.790275	-44.611545	26.253926	-26.956494	-80.137361	-12.606213	-3.475194	24.387105	-12.436282	-27.881985	-68.549606	43.717463	8.527165	5.205904	68.352786	6.366997	79.459709	82.324579	42.998606	15.290862	52.140623	-7.961615	57.004753	38.050973	20.414541	18.150894	16.389555	1.686834	2.806803	0.426550	
-4.102826	-5.206274	-13.491939	-10.773126	13.970762	-7.903925	8.793690	1.349014	20.745798	-11.703651	-52.026511	-5.523480	-13.839647	-85.428794	-83.792208	-42.514836	-23.188977	-112.056823	-58.323094	63.985849	22.170303	-29.326239	-28.013549	-37.681538	17.729401	29.429275	-0.461749	-10.859778	-0.738747	2.017320	1.819223	0.586750	
1.486415	7.016358	4.720995	12.386102	-11.677512	-28.018084	54.621208	12.930288	20.477170	29.280801	29.602693	20.657313	22.974211	-22.916568	-83.682244	-60.802262	24.886378	-54.377625	6.955383	1.923432	37.177500	-78.000098	40.030825	2.874764	-0.783122	8.628739	11.113963	-0.763745	6.848352	-2.935019	2.897293	-0.024413	
-1.843020	-3.185658	-15.979441	13.105773	43.577838	-29.288963	-13.059475	-29.118008	-56.302459	-66.157177	-110.785205	-99.413164	-22.729267	61.939843	29.262021	-105.449999	66.131222	69.308344	-17.096193	-94.620766	11.272098	-116.661611	20.526459	-20.077142	-19.586546	-53.110773	-2.203064	7.049885	-2.809335	-2.776289	2.914114	-0.489756	
-2.836586	-0.285682	-1.842648	-22.362891	36.617956	-66.166267	-9.175213	-30.487944	-26.057294	-60.333253	39.127417	-19.912302	-13.961211	63.236847	49.006593	-32.324365	-26.319690	49.454315	-63.816024	-69.724213	42.167129	-72.564227	-66.969325	32.374769	-9.526599	23.253095	-4.458574	2.093593	6.584499	-0.551396	3.504561	-0.508100	
-0.177543	3.379665	-4.628629	-16.334078	-2.712381	-33.264861	17.957415	14.240269	66.292423	1.085688	47.577078	3.347668	-6.537816	-66.521916	-25.698722	-14.642112	-24.415111	26.438081	-27.690044	-15.205581	21.746018	-16.238396	2.327782	-20.397856	-16.160558	-5.307039	-10.246998	-4.423607	0.451908	-4.848984	0.798166	0.382585	
1.393393	0.384061	0.981384	-2.004445	5.503362	-19.505699	23.865840	-40.085558	38.722497	-0.727436	-2.406175	18.880577	19.946713	-41.369333	-17.669277	32.822805	-1.722015	-13.945385	34.137261	-11.414388	28.733518	-34.520919	-18.642520	-21.803064	-6.816692	-0.553852	4.728553	-4.898622	4.983839	0.984456	0.965733	-0.297604	
-1.338530	-4.704334	3.538465	5.434242	5.686149	-8.373589	19.236989	-19.817368	20.153613	-16.241945	-11.992191	-12.707436	35.021137	14.520373	-2.526193	3.832042	4.114276	-16.067582	23.749662	8.774370	14.049626	30.777274	28.535348	16.468610	-1.810550	14.282529	7.519544	-8.238826	0.115664	2.121665	-0.024784	-0.067006	
-0.637441	-0.802005	3.909775	1.669566	-1.698766	-11.044318	6.037394	-10.270980	5.933351	3.862232	3.891010	-5.302275	5.769197	-7.766763	-11.046594	-11.960787	-21.368352	-1.774510	9.188161	-5.198026	-13.030987	4.284850	-7.810732	-15.305772	-0.827104	5.467341	4.452366	-2.158966	1.463340	3.392696	0.449257	-0.212162	
-0.558688	-0.520808	1.020704	1.532673	-1.237060	-5.457077	-2.635413	-6.504862	-0.699027	-5.143822	-0.792845	-1.950489	0.927860	-3.940758	-0.878684	2.705288	-0.625678	-1.153810	3.511023	-10.748316	-13.197947	-2.396129	-1.372660	-7.814058	-1.463786	5.203977	4.153065	1.108935	3.231173	2.794361	0.304006	0.496427	
