66.830721	118.886105	302.856579	596.872815	235.134838	543.949830	600.150368	536.277292	162.622862	-2.768968	199.712540	892.075245	-623.276825	864.029964	164.532048	605.987530	92.867464	719.349616	329.946610	480.778579	-397.321814	598.417879	-669.405287	146.201142	-319.934803	-82.299623	-171.694703	-57.319723	105.275009	-22.027945	6.331362	0.763782	
103.722616	75.839352	212.130279	-431.478250	472.899589	285.796129	434.987986	-1067.585332	1001.747080	-1065.922563	-247.785445	1024.546680	654.248719	-209.234195	42.981051	1127.876725	1675.659179	422.838570	1314.570891	773.933089	-179.272236	664.422216	195.866888	-615.799850	322.619387	186.617713	214.779286	-139.711835	-219.725232	17.423811	-10.827947	4.893411	
432.768090	-237.431013	-741.017158	-1517.529564	-36.338084	341.644519	894.652581	-1920.233510	2056.311347	-1708.235752	-2248.238228	-1141.273903	48.035343	-1390.568344	-363.957720	-709.989183	2181.942161	755.800391	-2286.234071	140.072968	2107.386127	2371.989275	1692.474223	4.628881	2106.614313	435.024083	128.035295	480.507803	-372.729341	-142.428529	-44.297877	23.385001	
638.454543	-635.578027	-1104.534360	170.045797	2119.511418	1566.559617	-338.949774	1049.785392	1635.247104	-1504.108139	-310.377385	-728.972217	3779.276382	591.229435	-2630.575718	313.003277	-276.903015	-1242.653370	-2408.666271	-1658.803356	1908.293595	-1018.019568	-1019.347959	-675.765912	133.373667	-587.242786	-53.272774	-446.989379	-82.715912	125.331844	-144.299324	10.406620	
526.359365	-1476.404340	-384.981977	-1790.287121	1303.825623	504.593479	-3618.709381	-3419.235368	-4341.724907	-660.254924	6689.541053	1455.423171	829.609874	5028.975231	4153.859199	3631.412467	1139.256636	-1659.694082	1735.528685	1908.166039	625.839973	-3323.209383	-780.300102	864.872893	-492.476366	-551.606218	4.620636	-593.606924	-646.113222	-120.730787	81.902678	-69.169290	
244.228026	-1245.899423	-2229.453852	-769.334001	-2731.015210	-1975.847974	-4855.663142	-4725.392853	-1829.167432	-3853.158894	1571.120919	-3802.049338	-3866.239404	-8258.751961	-786.400622	-1180.766736	-1606.485630	1097.390689	-2358.686491	-1134.220036	3565.717286	847.619235	1559.258323	-1694.219629	2672.259254	336.463307	-221.312391	39.202515	319.446362	-432.500894	449.277487	-41.858091	
453.429097	-208.138335	-80.558611	2403.915020	282.429000	-8385.988777	1551.629601	7687.825295	968.534566	4300.591064	-898.457471	-1147.053086	2456.169576	-7739.725404	-1921.066693	-2232.555405	-5528.197771	-297.202540	-4958.418149	-8949.967167	-2936.587879	616.677563	546.941778	-5044.769647	3534.147822	857.543023	-2048.973911	117.603221	-367.619817	-185.723736	-269.479827	-17.663334	
-38.064391	-389.953973	565.494799	-646.356952	-435.671735	-8785.638699	-3813.297533	3032.459553	-73.982626	5580.298415	356.367070	-3649.500884	3243.937996	-3417.069530	494.648342	5775.062191	-1076.390110	-6853.589028	-2200.648537	5195.633584	-8391.351643	-10451.081937	-96.674316	-92.440403	-2999.499891	-536.331446	-1089.208111	440.249328	-68.374995	479.691874	-44.581140	11.599797	
-341.447431	-1297.054799	741.361100	-4036.297395	-494.019813	186.025362	-4270.940670	-2661.164027	-5176.180192	-10896.561175	4257.201227	-1534.446411	4312.032238	-3571.112884	-3423.808321	331.194871	3009.402295	-1754.770838	3420.524876	9637.074071	8200.183960	-8403.523020	129.282570	5998.809148	2187.891698	-53.475265	97.602784	387.378489	377.512887	-239.633148	-250.967093	12.330726	
-79.272175	-1254.702141	1222.950912	-1274.012876	-5653.260484	29.919783	-3198.341945	2701.841908	10088.797428	-18811.199303	16709.085044	2084.951649	9722.855264	3417.850472	-6723.747524	-2850.242734	3708.103248	419.337442	-3458.282378	-2550.778511	10101.961748	-1415.373486	-4052.175018	-1103.288414	1514.308136	-1666.002495	1203.807042	-1075.170942	-121.783977	-49.618513	35.588948	-2.634032	
-273.039008	-435.217600	-324.146437	-1624.939883	-9573.190801	4496.507114	-4627.748706	1911.386064	18196.720827	-26770.443634	6627.069674	1195.422479	-18129.706764	-6817.693168	-8855.266983	-3232.828171	2438.685075	-536.427022	-36.237148	-2970.659190	6009.301032	5251.151003	-1723.284019	-5837.381410	-3553.939401	-2051.976659	-227.289803	-968.979302	-955.214262	106.975316	75.338420	-10.404194	
472.733429	-797.627301	1948.358923	-622.375080	-9157.237807	-1228.045281	-7119.602233	3012.457163	3272.936843	-13086.122780	-1575.478906	6604.489416	740.555729	-8230.322899	9077.197571	7614.617086	1771.033794	-2260.928711	2509.914832	-4557.199909	13169.376367	-396.911279	-10257.994160	-3891.507664	-567.007339	4038.469417	2266.235413	-2501.712207	-338.846856	-21.478464	42.479317	8.316477	
432.653772	-529.738985	3333.487573	-1542.199742	-4843.955255	1719.597042	743.322240	-255.735269	10089.020864	-6732.343261	4573.593703	9959.618309	3739.475861	-20600.757158	753.767871	4192.227747	-1481.991740	-15961.980486	-2253.396428	-4470.013231	-12205.083187	-5197.822666	-9114.335100	2465.006453	6028.098615	1222.489979	2029.444739	-172.539496	40.695967	235.671705	-33.193360	-30.049080	
