569	180	83	298	329	72	166	201	425	447	172	159	13	224	119	175	2	231	327	229	114	214	15	253	122	6	333	311	
546	82	291	243	140	268	26	12	304	227	21	169	319	204	277	558	478	8	3	195	5	482	314	438	24	247	283	190	
118	184	495	146	433	228	40	424	35	567	120	666	628	494	708	766	765	643	543	87	345	31	125	79	309	129	315	167	
70	290	485	168	279	205	458	230	306	607	732	563	739	768	738	769	721	619	393	242	126	86	139	48	54	236	103	515	
502	42	219	71	36	183	481	100	463	667	266	479	724	661	617	691	649	466	245	133	23	110	555	625	655	486	30	308	
170	182	591	226	292	423	320	348	150	32	408	37	460	587	366	622	381	128	211	45	53	158	545	633	704	566	97	235	
209	25	362	500	600	255	272	421	66	522	369	427	533	157	9	579	693	496	138	441	68	516	644	626	557	271	58	352	
269	102	332	568	412	504	148	218	420	371	471	409	559	392	588	445	653	550	444	197	142	18	111	60	530	64	324	382	
171	328	512	143	598	176	511	151	161	94	514	632	90	215	177	22	501	185	451	491	152	38	164	599	498	293	206	85	
59	459	20	262	593	583	284	312	134	395	483	612	681	389	378	355	19	457	232	343	163	202	93	270	99	372	426	212	
154	109	310	91	673	11	338	208	647	725	707	755	705	160	664	694	28	432	75	541	436	334	81	65	330	74	698	364	
16	14	342	123	535	634	733	751	779	782	763	776	718	581	762	492	76	585	46	464	503	526	561	69	347	519	462	136	
52	379	687	560	675	771	758	777	748	709	697	651	203	260	671	531	638	621	497	17	499	397	629	618	390	273	373	365	
256	507	487	394	747	770	780	757	688	510	313	658	302	589	592	117	538	642	259	620	670	710	556	528	55	153	370	367	
484	404	210	287	743	783	774	682	645	402	217	285	29	744	712	376	574	630	608	575	668	396	631	477	194	442	706	116	
132	222	258	489	92	654	573	542	686	452	339	181	358	737	745	192	640	635	490	615	386	754	564	296	601	537	602	101	
525	95	553	613	249	263	406	419	551	280	411	437	307	764	696	356	672	695	505	401	415	213	317	416	590	749	684	248	
274	84	261	582	662	610	73	7	186	449	278	360	529	735	659	144	346	446	98	43	303	299	173	265	690	741	722	679	
221	112	391	435	689	508	375	137	96	239	199	699	660	595	683	77	244	44	380	237	350	363	586	648	623	717	295	321	
225	580	223	713	596	454	552	518	281	650	714	439	685	431	469	534	521	657	549	294	400	349	384	641	399	646	517	614	
301	145	405	719	756	639	455	711	604	740	761	572	488	135	544	609	388	578	450	179	189	130	473	403	701	584	251	414	
149	50	472	729	715	547	509	637	410	565	524	238	131	276	344	374	147	361	322	430	354	4	570	562	605	636	434	216	
200	475	520	752	700	736	663	443	418	80	0	357	252	539	576	88	178	155	106	10	305	476	417	257	532	156	105	89	
523	141	597	627	680	288	577	351	187	422	440	124	193	448	61	289	297	240	127	337	468	63	104	174	275	62	513	241	
387	318	34	162	359	250	27	385	527	353	325	377	340	233	493	428	56	474	196	603	652	536	115	316	286	467	220	336	
368	51	191	282	678	665	728	742	730	759	750	611	716	616	677	703	674	656	734	731	775	727	624	78	383	33	326	429	
41	331	113	254	300	554	760	746	702	767	669	720	753	772	778	781	773	726	723	506	453	267	594	540	234	461	108	246	
165	456	67	398	49	107	1	413	335	571	548	207	407	264	480	470	198	676	692	323	465	39	606	47	121	57	188	341	
