24	3	203	501	447	328	443	585	215	99	71	544	95	265	248	582	292	78	257	204	110	253	532	351	320	103	231	339	
139	406	208	506	162	48	220	607	449	477	158	244	513	633	694	423	438	471	651	646	575	147	249	97	37	495	146	156	
315	428	466	12	455	288	184	563	723	341	526	478	224	666	684	327	382	670	783	731	744	608	716	411	491	408	214	38	
403	68	465	335	14	219	63	345	297	625	693	410	578	529	252	61	604	686	743	457	730	191	334	536	136	82	286	5	
429	442	268	7	127	504	675	412	632	251	593	313	645	618	667	656	507	535	647	46	671	259	10	568	324	439	202	418	
183	9	47	120	391	322	330	270	631	101	143	746	649	211	665	549	6	355	138	207	388	745	524	516	539	262	424	152	
619	479	537	163	616	377	589	664	699	329	724	770	591	548	726	454	461	392	677	109	719	767	764	629	54	59	588	111	
599	323	450	451	453	325	374	550	241	303	700	748	648	291	596	498	642	170	739	704	760	778	488	318	512	489	614	107	
275	175	255	326	571	446	628	487	245	387	639	772	602	493	467	237	172	640	609	753	630	735	683	463	460	562	169	314	
669	35	293	458	55	337	583	218	473	472	754	758	128	350	510	653	123	652	695	776	781	685	574	587	98	623	21	144	
419	404	657	615	654	197	353	663	755	545	553	710	210	281	531	483	715	703	566	773	752	523	417	194	105	234	295	299	
401	75	62	522	77	76	643	543	679	749	106	89	627	190	712	601	606	503	634	725	425	399	541	300	414	273	285	164	
402	122	159	338	573	605	698	586	751	560	344	117	254	650	552	612	261	363	1	662	713	678	346	598	212	349	413	301	
436	452	542	565	168	577	750	456	247	258	484	321	691	584	533	555	668	481	620	354	728	227	426	603	19	595	393	176	
302	267	124	518	347	708	777	149	696	371	707	597	689	659	405	590	22	333	368	80	557	592	714	304	177	154	517	433	
514	239	373	213	282	768	762	119	570	361	421	610	732	67	92	332	173	747	763	395	422	682	160	96	407	398	305	497	
538	375	232	717	378	572	157	502	340	492	736	734	20	205	238	727	722	674	556	29	308	580	511	480	459	636	365	312	
178	121	296	390	93	357	108	600	687	757	44	737	775	718	738	100	309	16	681	396	51	125	369	400	263	515	145	277	
519	431	331	167	161	192	617	742	761	769	740	702	594	697	673	765	780	782	274	90	64	508	94	133	613	626	118	74	
343	151	611	222	509	225	576	409	766	774	759	527	709	705	729	771	779	435	336	546	317	376	476	711	641	65	182	113	
554	311	39	547	655	486	441	28	672	688	660	635	680	564	733	701	644	17	223	521	706	638	181	193	676	135	188	114	
386	494	475	30	430	226	462	49	432	756	741	86	187	15	41	434	290	13	637	661	468	420	540	534	25	236	31	209	
116	126	79	43	298	469	42	200	233	289	496	272	444	278	66	721	622	416	427	132	415	440	720	397	235	558	242	112	
69	153	217	380	57	165	658	287	319	389	581	186	367	569	348	690	26	310	579	383	256	316	624	60	379	342	52	499	
27	264	230	229	269	372	364	150	352	445	260	91	243	40	448	561	45	366	284	692	525	528	530	485	180	358	171	246	
356	34	505	84	33	271	283	36	464	370	307	179	206	155	134	482	195	559	0	70	50	474	294	83	8	142	228	2	
11	567	437	216	102	221	131	115	394	104	199	384	551	276	279	470	520	240	621	185	359	18	490	500	198	148	280	32	
129	58	174	81	385	73	56	189	250	201	196	87	360	166	23	141	306	362	266	381	72	130	85	53	4	137	140	88	
