214	323	473	551	177	151	517	345	500	603	398	702	166	558	726	691	674	671	377	750	731	673	701	633	568	690	573	375	
219	356	461	592	689	353	584	534	631	542	260	185	406	523	532	735	719	656	621	602	725	367	340	363	488	221	490	230	
625	709	574	312	509	109	211	720	590	663	93	596	434	465	159	546	560	426	123	547	306	427	110	382	640	202	319	315	
580	660	497	415	301	102	518	374	111	346	91	85	507	243	438	286	620	486	675	627	326	520	524	717	248	543	204	311	
470	321	174	62	491	273	83	308	74	263	66	472	430	344	530	576	575	716	757	748	657	333	90	531	420	196	290	589	
548	272	140	132	71	454	599	199	554	238	191	55	298	288	458	280	737	734	672	450	46	119	81	43	203	368	292	188	
615	442	226	563	84	206	200	307	128	265	107	118	25	52	190	207	8	582	19	44	7	3	31	98	69	578	274	479	
505	291	96	387	626	446	658	181	610	135	697	106	485	34	47	67	35	30	50	54	53	555	342	22	600	662	711	396	
586	703	87	494	210	536	441	141	310	759	774	730	645	429	42	193	133	545	606	744	777	780	781	782	764	682	502	244	
653	175	73	432	216	253	495	287	539	732	743	585	742	487	224	779	751	746	775	738	597	758	688	481	529	704	171	392	
416	724	158	638	504	179	172	386	741	733	648	608	343	710	654	302	766	570	783	150	713	36	254	116	131	198	104	65	
593	384	137	241	59	95	143	173	629	169	561	623	82	40	86	381	549	693	205	120	38	45	49	79	183	209	595	588	
511	557	217	170	559	431	24	768	760	721	677	652	134	115	1	27	68	11	16	13	39	15	64	23	433	305	489	598	
252	155	247	400	437	683	639	572	714	526	727	756	679	197	611	20	9	0	14	2	17	60	21	347	378	445	448	541	
314	94	601	77	278	403	643	569	694	667	770	740	516	513	729	699	29	10	33	676	424	164	696	144	700	477	88	282	
440	294	129	176	48	101	97	99	498	360	337	80	659	469	266	632	755	154	668	108	423	618	665	669	773	232	281	229	
635	297	753	162	245	78	28	12	6	57	304	271	222	295	112	354	622	761	619	649	277	698	566	736	754	686	350	322	
478	512	165	634	147	506	122	18	4	32	114	178	72	51	76	468	393	684	617	708	234	351	712	605	681	369	453	399	
492	510	370	293	607	752	577	61	5	149	41	26	37	63	328	285	466	685	365	647	192	678	747	687	749	361	624	455	
240	376	388	636	637	664	776	705	763	70	249	407	139	579	535	156	496	186	447	56	250	413	769	581	680	267	296	428	
313	148	349	425	722	695	327	651	706	767	771	456	484	642	404	394	357	562	100	180	75	670	715	739	655	533	358	493	
258	130	168	58	257	163	320	401	462	772	778	762	591	630	208	565	537	145	324	161	641	366	666	255	410	227	124	436	
223	239	467	439	550	707	329	121	540	745	692	728	650	414	182	237	331	152	113	138	765	242	334	583	269	405	233	471	
483	418	628	571	157	136	373	309	613	251	336	421	125	236	522	364	556	268	330	449	587	644	614	289	499	435	316	402	
395	339	443	276	89	264	103	160	476	661	594	262	609	475	616	564	142	362	167	501	718	515	117	215	359	604	444	389	
194	279	92	270	299	275	544	459	422	127	508	525	246	261	341	412	646	528	723	503	153	352	201	146	235	521	303	480	
385	187	189	371	256	390	612	380	325	409	338	372	474	553	457	482	335	411	552	391	105	514	452	348	213	397	220	259	
317	451	408	464	463	519	284	419	212	355	567	527	417	318	184	538	460	383	300	126	231	195	218	283	228	225	332	379	
