196	181	320	293	134	337	22	333	332	379	279	340	304	242	85	102	149	280	502	272	240	383	604	76	183	238	24	82	
186	355	228	271	587	517	483	107	505	329	405	336	572	315	195	423	439	244	188	487	599	263	273	446	394	110	40	59	
386	276	598	440	664	3	307	43	713	620	710	400	631	448	658	162	637	660	739	66	90	189	194	353	460	1	6	38	
335	283	569	297	250	455	537	284	673	564	351	559	570	668	416	471	160	377	751	514	216	390	478	592	237	121	147	46	
176	27	744	235	585	39	520	254	626	747	725	163	748	670	171	265	675	325	727	420	479	346	465	258	588	324	62	143	
48	226	360	104	170	114	562	703	731	556	77	342	11	560	580	777	518	765	7	241	260	607	601	316	557	499	452	63	
319	127	408	371	268	711	511	289	624	666	756	539	680	595	596	643	779	774	574	61	737	391	669	701	470	500	497	202	
458	41	402	438	397	437	361	600	720	773	645	622	746	742	759	760	763	691	544	558	434	428	275	365	207	91	161	193	
123	256	685	426	577	504	575	766	640	771	409	621	432	81	553	752	749	252	509	14	525	399	671	541	388	78	412	129	
492	396	105	178	515	96	683	628	638	586	665	753	741	124	740	619	45	674	755	490	704	404	303	513	654	54	308	395	
28	230	106	651	494	688	639	151	533	762	782	783	98	543	690	97	495	262	73	261	627	301	451	338	401	71	411	209	
463	139	442	122	567	536	154	757	768	769	649	220	359	625	58	148	88	655	251	546	369	700	698	0	464	608	175	115	
13	368	581	491	278	633	717	728	778	657	767	692	555	367	610	576	707	141	300	158	488	469	475	384	270	86	267	473	
489	345	480	433	363	653	722	738	781	695	522	716	317	441	644	745	743	199	55	427	770	578	535	180	326	36	133	111	
93	51	30	705	696	764	780	735	776	761	53	214	656	715	468	530	16	310	652	618	566	302	714	459	573	4	549	203	
425	137	372	591	667	648	677	734	723	385	135	436	357	356	679	612	231	179	641	534	545	527	215	334	20	429	519	169	
311	449	378	70	89	173	758	422	750	454	699	681	453	568	56	393	37	697	693	217	629	108	659	474	635	210	322	35	
245	259	146	726	554	443	229	445	630	724	706	732	219	184	138	364	594	328	318	321	243	552	472	31	358	309	118	12	
613	92	233	224	341	392	376	540	119	466	79	430	547	347	294	286	467	185	719	678	421	419	415	380	227	339	349	331	
506	18	116	266	461	49	313	281	484	485	606	510	264	100	486	362	47	689	431	456	524	662	142	253	646	314	155	69	
120	249	246	754	616	590	676	366	382	542	75	632	83	136	166	477	29	672	285	736	772	512	521	579	730	5	222	168	
153	64	548	663	721	200	389	248	435	457	156	99	157	614	508	287	617	206	712	709	417	550	532	343	561	60	298	291	
150	312	387	352	25	406	531	9	381	164	775	729	636	274	538	682	733	708	101	589	634	32	603	327	565	661	609	197	
190	255	42	234	52	528	642	611	584	623	718	702	647	602	526	167	687	290	551	213	582	182	374	482	269	481	295	109	
44	17	493	288	130	8	277	597	650	694	450	498	686	507	418	571	225	21	2	684	593	198	239	211	447	330	529	68	
103	323	192	414	128	375	191	94	125	496	305	177	462	140	413	247	204	257	232	221	501	113	503	117	33	95	131	87	
348	306	19	144	354	34	350	67	299	563	444	476	583	15	615	10	398	424	296	403	159	172	187	72	205	523	516	145	
84	165	65	236	410	201	50	218	370	223	373	112	407	344	605	57	132	74	26	208	212	152	126	292	174	80	282	23	
